Filename,Timestamp,Latitude,Longitude,Altitude
DJI_0040_t65.8_1972.jpg,1728877540000,30.3029,113.85449999999999,16
DJI_0040_t66.8_2001.jpg,1728877541000,30.3029,113.85449999999999,16
DJI_0040_t67.7_2030.jpg,1728877542000,30.3029,113.85449999999999,16
DJI_0040_t68.7_2059.jpg,1728877543000,30.3029,113.85449999999999,16
DJI_0040_t69.7_2088.jpg,1728877544000,30.3029,113.85449999999999,17
DJI_0040_t70.6_2117.jpg,1728877545000,30.3029,113.85449999999999,16
DJI_0040_t71.6_2146.jpg,1728877546000,30.3029,113.85449999999999,16
DJI_0040_t72.6_2175.jpg,1728877547000,30.3029,113.85459999999999,16
DJI_0040_t73.5_2204.jpg,1728877548000,30.3029,113.85459999999999,16
DJI_0040_t74.5_2233.jpg,1728877549000,30.3029,113.85459999999999,16
DJI_0040_t75.5_2262.jpg,1728877550000,30.3029,113.85459999999999,17
DJI_0040_t76.4_2291.jpg,1728877551000,30.3029,113.85449999999999,17
DJI_0040_t77.4_2320.jpg,1728877552000,30.3029,113.85449999999999,17
DJI_0040_t78.4_2349.jpg,1728877553000,30.3029,113.85449999999999,17
DJI_0040_t79.3_2378.jpg,1728877554000,30.303,113.85449999999999,17
DJI_0040_t80.3_2407.jpg,1728877555000,30.303,113.85439997222221,17
DJI_0040_t81.3_2436.jpg,1728877556000,30.303,113.85439997222221,17
DJI_0040_t82.2_2465.jpg,1728877557000,30.303,113.85439997222221,17
DJI_0040_t83.2_2494.jpg,1728877558000,30.3031,113.85439997222221,16
DJI_0040_t84.2_2523.jpg,1728877559000,30.3031,113.85439997222221,16
DJI_0040_t85.2_2552.jpg,1728877560000,30.3031,113.85439997222221,17
DJI_0040_t86.1_2581.jpg,1728877561000,30.3031,113.85439997222221,16
DJI_0040_t87.1_2610.jpg,1728877562000,30.3031,113.85439997222221,16
DJI_0040_t88.1_2639.jpg,1728877563000,30.3031,113.85439997222221,16
DJI_0040_t89.0_2668.jpg,1728877564000,30.3031,113.85439997222221,16
DJI_0040_t90.0_2697.jpg,1728877564000,30.3031,113.85439997222221,16
DJI_0040_t91.0_2726.jpg,1728877565000,30.3031,113.85439997222221,17
DJI_0040_t91.9_2755.jpg,1728877566000,30.3031,113.85439997222221,16
DJI_0040_t92.9_2784.jpg,1728877567000,30.3031,113.85439997222221,16
DJI_0040_t93.9_2813.jpg,1728877568000,30.3031,113.85429997222222,16
DJI_0040_t94.8_2842.jpg,1728877569000,30.3032,113.85429997222222,16
DJI_0040_t95.8_2871.jpg,1728877570000,30.3032,113.85429997222222,16
DJI_0040_t96.8_2900.jpg,1728877571000,30.3033,113.85419999999999,16
DJI_0040_t97.7_2929.jpg,1728877572000,30.3033,113.85419999999999,16
DJI_0040_t98.7_2958.jpg,1728877573000,30.3033,113.85419999999999,16
DJI_0040_t99.7_2987.jpg,1728877574000,30.3033,113.85419999999999,17
DJI_0040_t100.6_3016.jpg,1728877575000,30.3033,113.85419999999999,17
DJI_0040_t101.6_3045.jpg,1728877576000,30.3033,113.85419999999999,17
DJI_0040_t102.6_3074.jpg,1728877577000,30.3033,113.85419999999999,16
DJI_0040_t103.5_3103.jpg,1728877578000,30.3033,113.85419999999999,16
DJI_0040_t104.5_3132.jpg,1728877579000,30.303399972222223,113.85409999999999,16
DJI_0040_t105.5_3161.jpg,1728877580000,30.303399972222223,113.85409999999999,16
DJI_0040_t106.4_3190.jpg,1728877581000,30.303399972222223,113.85409999999999,16
DJI_0040_t107.4_3219.jpg,1728877582000,30.303499972222223,113.85409999999999,16
DJI_0040_t108.4_3248.jpg,1728877583000,30.303499972222223,113.85399997222221,16
DJI_0040_t109.3_3277.jpg,1728877584000,30.303499972222223,113.85399997222221,16
DJI_0040_t110.3_3306.jpg,1728877585000,30.303599972222223,113.85399997222221,16
DJI_0040_t111.3_3335.jpg,1728877586000,30.303599972222223,113.85399997222221,16
DJI_0040_t112.2_3364.jpg,1728877587000,30.303599972222223,113.85389997222222,16
DJI_0040_t113.2_3393.jpg,1728877588000,30.303699972222223,113.85389997222222,16
DJI_0040_t114.2_3422.jpg,1728877589000,30.303699972222223,113.85389997222222,16
DJI_0040_t115.1_3451.jpg,1728877590000,30.303699972222223,113.85389997222222,16
DJI_0040_t116.1_3480.jpg,1728877591000,30.303699972222223,113.85389997222222,16
DJI_0040_t117.1_3509.jpg,1728877592000,30.303799972222222,113.85379999999999,16
DJI_0040_t118.1_3538.jpg,1728877593000,30.303799972222222,113.85379999999999,16
DJI_0040_t119.0_3567.jpg,1728877594000,30.303799972222222,113.85379999999999,16
DJI_0040_t120.0_3596.jpg,1728877594000,30.303799972222222,113.85379999999999,16
DJI_0040_t121.0_3625.jpg,1728877595000,30.303799972222222,113.85379999999999,16
